Metric,Lambda,Success,MetricDistance,L2Distance,Run,Example
WassersteinAproximation-reg=15,1,True,0.6634706854820251,3.890395164489746,3,8
WassersteinAproximation-reg=15,1,True,1.8293737173080444,4.556143283843994,3,9
WassersteinAproximation-reg=15,1,True,1.5283960103988647,3.607069492340088,3,10
WassersteinAproximation-reg=15,1,True,2.515394687652588,4.774789810180664,3,11
WassersteinAproximation-reg=15,1,True,1.866452693939209,4.065202713012695,3,12
WassersteinAproximation-reg=15,1,True,1.4744665622711182,4.168343544006348,3,13
WassersteinAproximation-reg=15,1,True,1.3355528116226196,4.316971302032471,3,14
WassersteinAproximation-reg=15,1,True,3.2448673248291016,5.420151710510254,3,15
WassersteinAproximation-reg=15,1,True,0.6951948404312134,3.7096645832061768,3,16
WassersteinAproximation-reg=15,1,True,3.1134607791900635,5.751741886138916,3,17
WassersteinAproximation-reg=15,1,True,0.6393322944641113,4.020288467407227,3,18
WassersteinAproximation-reg=15,1,True,2.9821646213531494,5.296375751495361,3,19
WassersteinAproximation-reg=15,1,True,0.3035336434841156,1.8913801908493042,3,20
WassersteinAproximation-reg=15,1,True,3.1162445545196533,5.19160270690918,3,21
WassersteinAproximation-reg=15,1,True,1.7539209127426147,3.2391300201416016,3,22
WassersteinAproximation-reg=15,1,True,2.087613344192505,4.749878406524658,3,23
WassersteinAproximation-reg=15,1,True,0.8757759928703308,5.476616382598877,3,24
WassersteinAproximation-reg=15,1,True,2.3742594718933105,4.941738128662109,3,25
WassersteinAproximation-reg=15,1,True,0.9765897989273071,3.5132241249084473,3,26
WassersteinAproximation-reg=15,1,True,3.639547348022461,5.643915176391602,3,27
WassersteinAproximation-reg=15,1,True,0.21317680180072784,2.198054313659668,3,28
WassersteinAproximation-reg=15,1,True,1.4485056400299072,3.4667465686798096,3,29
WassersteinAproximation-reg=15,1,True,1.9610049724578857,5.175091743469238,3,30
WassersteinAproximation-reg=15,1,True,2.019705057144165,5.164304256439209,3,31
WassersteinAproximation-reg=15,1,True,1.6515709161758423,4.358649730682373,3,32
WassersteinAproximation-reg=15,1,True,2.0393640995025635,4.563718795776367,3,33
WassersteinAproximation-reg=15,1,True,0.9878267645835876,4.674411296844482,3,34
WassersteinAproximation-reg=15,1,True,2.574465036392212,5.446625709533691,3,35
WassersteinAproximation-reg=15,1,True,0.7468352317810059,2.6245529651641846,3,36
WassersteinAproximation-reg=15,1,True,2.4324798583984375,4.774603366851807,3,37
WassersteinAproximation-reg=15,1,True,1.3367754220962524,3.501493215560913,3,38
WassersteinAproximation-reg=15,1,True,1.8879343271255493,3.8270750045776367,3,39
WassersteinAproximation-reg=15,1,True,1.178088903427124,3.8011844158172607,3,40
WassersteinAproximation-reg=15,1,True,2.8351502418518066,5.15568733215332,3,41
WassersteinAproximation-reg=15,1,True,0.7459614276885986,4.27605676651001,3,42
WassersteinAproximation-reg=15,1,True,2.6462795734405518,5.82891321182251,3,43
WassersteinAproximation-reg=15,1,True,1.4840047359466553,2.8710176944732666,3,44
WassersteinAproximation-reg=15,1,True,1.867059350013733,4.254951000213623,3,45
WassersteinAproximation-reg=15,1,True,0.8250302076339722,5.370165824890137,3,46
WassersteinAproximation-reg=15,1,True,1.9629325866699219,4.0608601570129395,3,47
WassersteinAproximation-reg=15,1,True,1.4003986120224,5.11808967590332,3,48
WassersteinAproximation-reg=15,1,True,3.5261623859405518,6.097671031951904,3,49
WassersteinAproximation-reg=15,1,True,2.2526612281799316,4.757960319519043,3,50
WassersteinAproximation-reg=15,1,True,1.8607698678970337,3.8020436763763428,3,51
WassersteinAproximation-reg=15,1,True,0.730591356754303,2.648829698562622,3,52
WassersteinAproximation-reg=15,1,True,3.621995687484741,5.756319522857666,3,53
WassersteinAproximation-reg=15,1,True,0.8818159699440002,3.647460699081421,3,54
WassersteinAproximation-reg=15,1,True,2.7284655570983887,5.300827503204346,3,55
WassersteinAproximation-reg=15,1,True,1.6437238454818726,4.500714302062988,3,56
WassersteinAproximation-reg=15,1,True,2.4390158653259277,5.163949966430664,3,57
WassersteinAproximation-reg=15,1,True,1.3818376064300537,4.907258033752441,3,58
WassersteinAproximation-reg=15,1,True,1.358062982559204,3.3067474365234375,3,59
WassersteinAproximation-reg=15,1,True,1.0573761463165283,4.018099308013916,3,60
WassersteinAproximation-reg=15,1,True,3.282135486602783,6.239862442016602,3,61
WassersteinAproximation-reg=15,1,True,0.39112740755081177,2.52319073677063,3,62
WassersteinAproximation-reg=15,1,True,3.6757028102874756,5.7752532958984375,3,63
WassersteinAproximation-reg=15,1,True,0.7768106460571289,3.3981502056121826,3,64
WassersteinAproximation-reg=15,1,True,3.3254964351654053,5.853281497955322,3,65
WassersteinAproximation-reg=15,1,True,1.3573377132415771,5.408502101898193,3,66
WassersteinAproximation-reg=15,1,True,1.1414365768432617,3.214789390563965,3,67
WassersteinAproximation-reg=15,1,True,2.5552217960357666,4.3531494140625,3,68
WassersteinAproximation-reg=15,1,True,0.5800491571426392,3.107583999633789,3,69
WassersteinAproximation-reg=15,1,True,3.2930757999420166,4.780374526977539,3,70
WassersteinAproximation-reg=15,1,True,1.0988991260528564,4.082188129425049,3,71
WassersteinAproximation-reg=15,1,False,0.6346965432167053,1.8329379558563232,3,72
WassersteinAproximation-reg=15,1,True,1.0798972845077515,2.9339210987091064,3,73
WassersteinAproximation-reg=15,1,True,2.8040478229522705,5.346355438232422,3,74
WassersteinAproximation-reg=15,1,True,1.4279170036315918,2.676206350326538,3,75
WassersteinAproximation-reg=15,1,True,0.9121094942092896,3.8609883785247803,3,76
WassersteinAproximation-reg=15,1,True,1.9437885284423828,4.8740010261535645,3,77
WassersteinAproximation-reg=15,1,True,1.9386959075927734,3.993983030319214,3,78
WassersteinAproximation-reg=15,1,True,1.6016120910644531,4.288763999938965,3,79
WassersteinAproximation-reg=15,1,True,4.111063480377197,7.009917736053467,3,80
WassersteinAproximation-reg=15,1,True,1.2894155979156494,4.630248546600342,3,81
WassersteinAproximation-reg=15,1,True,4.76045560836792,6.804371356964111,3,82
WassersteinAproximation-reg=15,1,True,1.6588407754898071,2.969892740249634,3,83
WassersteinAproximation-reg=15,1,True,2.0139942169189453,4.230376243591309,3,84
WassersteinAproximation-reg=15,1,True,1.7409085035324097,4.584789752960205,3,85
WassersteinAproximation-reg=15,1,True,2.374213933944702,4.832306385040283,3,86
WassersteinAproximation-reg=15,1,True,1.2718570232391357,3.99609112739563,3,87
WassersteinAproximation-reg=15,1,True,1.4898037910461426,3.7020654678344727,3,88
WassersteinAproximation-reg=15,1,True,1.1174163818359375,4.457366943359375,3,89
WassersteinAproximation-reg=15,1,True,2.5016090869903564,5.328896999359131,3,90
WassersteinAproximation-reg=15,1,True,0.703350305557251,3.0575578212738037,3,91
WassersteinAproximation-reg=15,1,True,1.553632140159607,3.4901626110076904,3,92
WassersteinAproximation-reg=15,1,True,0.7114818096160889,4.124865531921387,3,93
WassersteinAproximation-reg=15,1,True,1.4519492387771606,3.3403236865997314,3,94
WassersteinAproximation-reg=15,1,True,2.383981943130493,4.823184967041016,3,95
WassersteinAproximation-reg=15,1,True,1.202488899230957,2.4833359718322754,3,96
WassersteinAproximation-reg=15,1,True,1.4074110984802246,4.8930768966674805,3,97
WassersteinAproximation-reg=15,1,True,2.0207927227020264,4.251839637756348,3,98
WassersteinAproximation-reg=15,1,True,1.7245595455169678,4.246234893798828,3,99
WassersteinAproximation-reg=15,1,True,0.48381638526916504,2.26369571685791,3,100
WassersteinAproximation-reg=15,0.1,True,1.5377287864685059,3.892833948135376,3,1
WassersteinAproximation-reg=15,0.1,True,1.5449787378311157,5.926573753356934,3,2
WassersteinAproximation-reg=15,0.1,True,2.641507625579834,4.168519973754883,3,3
WassersteinAproximation-reg=15,0.1,True,0.9633246064186096,1.970416784286499,3,4
WassersteinAproximation-reg=15,0.1,True,1.6271612644195557,3.6573851108551025,3,5
WassersteinAproximation-reg=15,0.1,True,0.30192244052886963,2.742213249206543,3,6
WassersteinAproximation-reg=15,0.1,True,1.7670574188232422,4.224698543548584,3,7
WassersteinAproximation-reg=15,0.1,True,0.24089723825454712,2.2793517112731934,3,8
WassersteinAproximation-reg=15,0.1,True,1.698885440826416,4.3621015548706055,3,9
WassersteinAproximation-reg=15,0.1,True,1.0561041831970215,3.0944831371307373,3,10
WassersteinAproximation-reg=15,0.1,True,2.1566314697265625,4.224628925323486,3,11
WassersteinAproximation-reg=15,0.1,False,1.6662977933883667,3.486438035964966,3,12
WassersteinAproximation-reg=15,0.1,False,0.635783314704895,2.7643229961395264,3,13
WassersteinAproximation-reg=15,0.1,False,0.1827373206615448,1.7482991218566895,3,14
WassersteinAproximation-reg=15,0.1,True,3.178840398788452,5.362251281738281,3,15
WassersteinAproximation-reg=15,0.1,True,0.42329680919647217,3.2211382389068604,3,16
WassersteinAproximation-reg=15,0.1,False,2.7976772785186768,5.064084529876709,3,17
WassersteinAproximation-reg=15,0.1,False,0.04050339013338089,0.8415243625640869,3,18
WassersteinAproximation-reg=15,0.1,False,2.6344690322875977,4.700268745422363,3,19
WassersteinAproximation-reg=15,0.1,True,0.3943577706813812,1.987847089767456,3,20
WassersteinAproximation-reg=15,0.1,True,3.3997321128845215,5.488099098205566,3,21
WassersteinAproximation-reg=15,0.1,False,1.645374059677124,2.922980308532715,3,22
WassersteinAproximation-reg=15,0.1,False,1.474928379058838,3.1917223930358887,3,23
WassersteinAproximation-reg=15,0.1,False,0.5541117191314697,3.577202796936035,3,24
WassersteinAproximation-reg=15,0.1,True,2.2328548431396484,4.797765731811523,3,25
WassersteinAproximation-reg=15,0.1,True,0.6643441319465637,3.401472806930542,3,26
WassersteinAproximation-reg=15,0.1,False,3.2957565784454346,5.08018159866333,3,27
WassersteinAproximation-reg=15,0.1,False,0.1863415688276291,1.5004351139068604,3,28
WassersteinAproximation-reg=15,0.1,True,1.1591196060180664,3.554300546646118,3,29
WassersteinAproximation-reg=15,0.1,False,0.7177228927612305,4.6234564781188965,3,30
WassersteinAproximation-reg=15,0.1,False,0.6278953552246094,1.8317530155181885,3,31
WassersteinAproximation-reg=15,0.1,True,0.772622287273407,3.961582660675049,3,32
WassersteinAproximation-reg=15,0.1,False,1.0060573816299438,2.689267635345459,3,33
WassersteinAproximation-reg=15,0.1,False,0.2205154001712799,2.1660077571868896,3,34
WassersteinAproximation-reg=15,0.1,True,2.1420161724090576,4.664965629577637,3,35
WassersteinAproximation-reg=15,0.1,True,0.3344841003417969,2.1787872314453125,3,36
WassersteinAproximation-reg=15,0.1,True,2.1451056003570557,4.181148529052734,3,37
WassersteinAproximation-reg=15,0.1,True,1.0865296125411987,3.3060367107391357,3,38
WassersteinAproximation-reg=15,0.1,False,1.1388657093048096,2.4273269176483154,3,39
WassersteinAproximation-reg=15,0.1,False,0.5353195667266846,2.6690967082977295,3,40
WassersteinAproximation-reg=15,0.1,True,2.345689535140991,4.566298007965088,3,41
WassersteinAproximation-reg=15,0.1,False,0.04782002046704292,0.8924559354782104,3,42
WassersteinAproximation-reg=15,0.1,True,2.6796700954437256,5.838789939880371,3,43
WassersteinAproximation-reg=15,0.1,True,1.616781234741211,2.7994706630706787,3,44
WassersteinAproximation-reg=15,0.1,False,1.7597113847732544,3.9241244792938232,3,45
WassersteinAproximation-reg=15,0.1,True,0.7462193965911865,5.435815811157227,3,46
WassersteinAproximation-reg=15,0.1,True,1.420943260192871,3.284942150115967,3,47
WassersteinAproximation-reg=15,0.1,False,0.16206781566143036,1.9202951192855835,3,48
WassersteinAproximation-reg=15,0.1,False,3.0610857009887695,5.212956428527832,3,49
WassersteinAproximation-reg=15,0.1,True,1.8762015104293823,4.416264533996582,3,50
WassersteinAproximation-reg=15,0.1,True,1.6298627853393555,3.2905566692352295,3,51
WassersteinAproximation-reg=15,0.1,True,0.5611048340797424,2.3699772357940674,3,52
WassersteinAproximation-reg=15,0.1,False,3.5081396102905273,5.415000915527344,3,53
WassersteinAproximation-reg=15,0.1,True,0.503146767616272,3.4914369583129883,3,54
WassersteinAproximation-reg=15,0.1,True,2.3558526039123535,4.970016002655029,3,55
WassersteinAproximation-reg=15,0.1,False,0.2511015832424164,1.683488130569458,3,56
WassersteinAproximation-reg=15,0.1,False,1.2012200355529785,2.950835704803467,3,57
WassersteinAproximation-reg=15,0.1,True,0.41222870349884033,3.084493637084961,3,58
WassersteinAproximation-reg=15,0.1,True,0.9015603065490723,2.6681571006774902,3,59
WassersteinAproximation-reg=15,0.1,False,0.8391486406326294,3.692866563796997,3,60
WassersteinAproximation-reg=15,0.1,False,2.9799795150756836,5.760946273803711,3,61
WassersteinAproximation-reg=15,0.1,False,0.2507157623767853,2.0953774452209473,3,62
WassersteinAproximation-reg=15,0.1,True,3.656287908554077,5.699042797088623,3,63
WassersteinAproximation-reg=15,0.1,False,0.29808181524276733,2.3875486850738525,3,64
WassersteinAproximation-reg=15,0.1,True,3.1848249435424805,5.6317949295043945,3,65
WassersteinAproximation-reg=15,0.1,True,0.9430813789367676,5.342557907104492,3,66
WassersteinAproximation-reg=15,0.1,True,0.9287639856338501,2.8706984519958496,3,67
WassersteinAproximation-reg=15,0.1,True,2.49444842338562,4.262730121612549,3,68
WassersteinAproximation-reg=15,0.1,False,0.33590900897979736,2.677680492401123,3,69
WassersteinAproximation-reg=15,0.1,True,3.1365585327148438,4.590913772583008,3,70
WassersteinAproximation-reg=15,0.1,False,0.5076156258583069,3.2770893573760986,3,71
WassersteinAproximation-reg=15,0.1,False,0.6261257529258728,1.8291356563568115,3,72
WassersteinAproximation-reg=15,0.1,True,0.8760692477226257,2.443880081176758,3,73
WassersteinAproximation-reg=15,0.1,True,2.470536708831787,4.685506343841553,3,74
WassersteinAproximation-reg=15,0.1,True,1.3341281414031982,2.505467653274536,3,75
WassersteinAproximation-reg=15,0.1,False,0.6148449778556824,3.238898992538452,3,76
WassersteinAproximation-reg=15,0.1,False,1.321340560913086,3.115694046020508,3,77
WassersteinAproximation-reg=15,0.1,True,1.7512016296386719,3.7956268787384033,3,78
WassersteinAproximation-reg=15,0.1,False,0.4139210879802704,2.127873659133911,3,79
WassersteinAproximation-reg=15,0.1,False,3.540083169937134,6.114306926727295,3,80
WassersteinAproximation-reg=15,0.1,False,0.5030078887939453,3.1808927059173584,3,81
WassersteinAproximation-reg=15,0.1,True,4.836246967315674,6.920031547546387,3,82
WassersteinAproximation-reg=15,0.1,True,1.4046168327331543,2.591336965560913,3,83
WassersteinAproximation-reg=15,0.1,False,1.7869923114776611,3.8528976440429688,3,84
WassersteinAproximation-reg=15,0.1,True,0.7166811227798462,3.692617654800415,3,85
WassersteinAproximation-reg=15,0.1,True,1.8447340726852417,4.028401851654053,3,86
WassersteinAproximation-reg=15,0.1,True,0.9196711778640747,3.5288212299346924,3,87
WassersteinAproximation-reg=15,0.1,True,0.8180801868438721,2.6180238723754883,3,88
WassersteinAproximation-reg=15,0.1,False,0.3400569558143616,2.526423931121826,3,89
WassersteinAproximation-reg=15,0.1,True,1.852095127105713,4.494675636291504,3,90
WassersteinAproximation-reg=15,0.1,True,0.42515531182289124,2.9206132888793945,3,91
WassersteinAproximation-reg=15,0.1,True,1.5160460472106934,3.487119197845459,3,92
WassersteinAproximation-reg=15,0.1,False,0.0463843047618866,0.8084834218025208,3,93
WassersteinAproximation-reg=15,0.1,True,1.8287453651428223,3.916778802871704,3,94
WassersteinAproximation-reg=15,0.1,True,2.104627847671509,4.439476013183594,3,95
WassersteinAproximation-reg=15,0.1,False,0.9401764273643494,1.9362422227859497,3,96
WassersteinAproximation-reg=15,0.1,False,0.442352294921875,2.134986639022827,3,97
WassersteinAproximation-reg=15,0.1,False,1.9373118877410889,4.1085968017578125,3,98
WassersteinAproximation-reg=15,0.1,False,0.4593523442745209,2.0934505462646484,3,99
WassersteinAproximation-reg=15,0.1,True,0.2683677077293396,1.923348069190979,3,100
WassersteinAproximation-reg=15,0.01,False,1.0861315727233887,2.7126452922821045,3,1
WassersteinAproximation-reg=15,0.01,False,0.10885109007358551,1.1510711908340454,3,2
WassersteinAproximation-reg=15,0.01,True,2.905686616897583,4.519139289855957,3,3
WassersteinAproximation-reg=15,0.01,False,0.885875940322876,2.0618317127227783,3,4
WassersteinAproximation-reg=15,0.01,False,1.281437635421753,2.862208366394043,3,5
WassersteinAproximation-reg=15,0.01,False,0.06027953326702118,1.0637646913528442,3,6
WassersteinAproximation-reg=15,0.01,False,1.2677667140960693,2.8651974201202393,3,7
WassersteinAproximation-reg=15,0.01,False,0.09031060338020325,1.1600418090820312,3,8
WassersteinAproximation-reg=15,0.01,False,1.3429031372070312,2.860694646835327,3,9
WassersteinAproximation-reg=15,0.01,False,0.6434679627418518,1.7720892429351807,3,10
WassersteinAproximation-reg=15,0.01,False,2.1005594730377197,3.9698729515075684,3,11
WassersteinAproximation-reg=15,0.01,False,1.2868826389312744,2.5148074626922607,3,12
WassersteinAproximation-reg=15,0.01,False,0.11674458533525467,1.1952383518218994,3,13
WassersteinAproximation-reg=15,0.01,False,0.049915965646505356,0.8131754994392395,3,14
WassersteinAproximation-reg=15,0.01,False,2.954336643218994,4.739003658294678,3,15
WassersteinAproximation-reg=15,0.01,False,0.11959695816040039,1.2536354064941406,3,16
WassersteinAproximation-reg=15,0.01,False,2.3803114891052246,4.401625156402588,3,17
WassersteinAproximation-reg=15,0.01,False,0.07181567698717117,0.8354522585868835,3,18
WassersteinAproximation-reg=15,0.01,False,2.453742027282715,4.355234622955322,3,19
WassersteinAproximation-reg=15,0.01,False,0.27066880464553833,1.6440825462341309,3,20
WassersteinAproximation-reg=15,0.01,False,3.104123592376709,4.892014503479004,3,21
WassersteinAproximation-reg=15,0.01,False,1.7155629396438599,3.0092592239379883,3,22
WassersteinAproximation-reg=15,0.01,False,1.3292315006256104,2.993974447250366,3,23
WassersteinAproximation-reg=15,0.01,False,0.06817429512739182,1.0487356185913086,3,24
WassersteinAproximation-reg=15,0.01,False,1.614898681640625,3.4629950523376465,3,25
WassersteinAproximation-reg=15,0.01,False,0.09730704128742218,1.1447104215621948,3,26
WassersteinAproximation-reg=15,0.01,False,2.9324913024902344,4.399454116821289,3,27
WassersteinAproximation-reg=15,0.01,False,0.07967488467693329,1.0720566511154175,3,28
WassersteinAproximation-reg=15,0.01,False,0.41986480355262756,1.5186101198196411,3,29
WassersteinAproximation-reg=15,0.01,False,0.061339132487773895,1.1070587635040283,3,30
WassersteinAproximation-reg=15,0.01,False,0.8088319897651672,2.1641552448272705,3,31
WassersteinAproximation-reg=15,0.01,False,0.07800411432981491,1.067038655281067,3,32
WassersteinAproximation-reg=15,0.01,False,0.4633549451828003,1.5895814895629883,3,33
WassersteinAproximation-reg=15,0.01,False,0.056336402893066406,0.9401524662971497,3,34
WassersteinAproximation-reg=15,0.01,False,1.588244915008545,2.9116525650024414,3,35
WassersteinAproximation-reg=15,0.01,False,0.18836930394172668,1.4876024723052979,3,36
WassersteinAproximation-reg=15,0.01,False,2.356933355331421,4.417120933532715,3,37
WassersteinAproximation-reg=15,0.01,False,0.7921923995018005,1.9761364459991455,3,38
WassersteinAproximation-reg=15,0.01,False,0.46293210983276367,1.4518064260482788,3,39
WassersteinAproximation-reg=15,0.01,False,0.06512909382581711,0.8099663257598877,3,40
WassersteinAproximation-reg=15,0.01,False,2.347447633743286,4.2382307052612305,3,41
WassersteinAproximation-reg=15,0.01,False,0.07490884512662888,1.0434658527374268,3,42
WassersteinAproximation-reg=15,0.01,False,2.131051540374756,4.7094550132751465,3,43
WassersteinAproximation-reg=15,0.01,False,1.3231290578842163,2.400749683380127,3,44
WassersteinAproximation-reg=15,0.01,False,1.6708133220672607,3.8928110599517822,3,45
WassersteinAproximation-reg=15,0.01,False,0.06891774386167526,0.9149858355522156,3,46
WassersteinAproximation-reg=15,0.01,False,0.9333348274230957,2.023411273956299,3,47
WassersteinAproximation-reg=15,0.01,False,0.052168577909469604,1.2215993404388428,3,48
WassersteinAproximation-reg=15,0.01,False,2.9381539821624756,5.106767654418945,3,49
WassersteinAproximation-reg=15,0.01,False,1.3654628992080688,2.804278612136841,3,50
WassersteinAproximation-reg=15,0.01,False,1.2427294254302979,2.50531268119812,3,51
WassersteinAproximation-reg=15,0.01,False,0.41149216890335083,1.5765904188156128,3,52
WassersteinAproximation-reg=15,0.01,False,3.273279905319214,4.943958759307861,3,53
WassersteinAproximation-reg=15,0.01,False,0.149107426404953,1.3495556116104126,3,54
WassersteinAproximation-reg=15,0.01,False,1.7488746643066406,3.434251070022583,3,55
WassersteinAproximation-reg=15,0.01,False,0.0521540492773056,0.8224582672119141,3,56
WassersteinAproximation-reg=15,0.01,False,0.22488951683044434,1.3744148015975952,3,57
WassersteinAproximation-reg=15,0.01,False,0.06507574766874313,0.8937845826148987,3,58
WassersteinAproximation-reg=15,0.01,False,0.7198564410209656,2.173635959625244,3,59
WassersteinAproximation-reg=15,0.01,False,0.136810302734375,1.3605445623397827,3,60
WassersteinAproximation-reg=15,0.01,False,2.070927143096924,3.833554744720459,3,61
WassersteinAproximation-reg=15,0.01,False,0.03577515855431557,0.9384238719940186,3,62
WassersteinAproximation-reg=15,0.01,True,3.4946720600128174,5.504881858825684,3,63
WassersteinAproximation-reg=15,0.01,False,0.06373673677444458,0.8950673341751099,3,64
WassersteinAproximation-reg=15,0.01,False,2.9379022121429443,4.747178554534912,3,65
WassersteinAproximation-reg=15,0.01,False,0.13736692070960999,1.252848505973816,3,66
WassersteinAproximation-reg=15,0.01,False,0.43834561109542847,1.703747034072876,3,67
WassersteinAproximation-reg=15,0.01,False,2.1694722175598145,3.6045703887939453,3,68
WassersteinAproximation-reg=15,0.01,False,0.07921002805233002,1.114119529724121,3,69
WassersteinAproximation-reg=15,0.01,False,3.1563243865966797,4.530257701873779,3,70
WassersteinAproximation-reg=15,0.01,False,0.11506448686122894,1.3442481756210327,3,71
WassersteinAproximation-reg=15,0.01,False,0.5760831832885742,1.7089511156082153,3,72
WassersteinAproximation-reg=15,0.01,False,0.753442645072937,2.165022611618042,3,73
WassersteinAproximation-reg=15,0.01,False,2.026714324951172,3.922041893005371,3,74
WassersteinAproximation-reg=15,0.01,True,1.3377845287322998,2.421865224838257,3,75
WassersteinAproximation-reg=15,0.01,False,0.06039135903120041,0.6499015092849731,3,76
WassersteinAproximation-reg=15,0.01,False,1.1236445903778076,2.564173698425293,3,77
WassersteinAproximation-reg=15,0.01,False,1.434077501296997,3.1106672286987305,3,78
WassersteinAproximation-reg=15,0.01,False,0.0769505649805069,0.9200551509857178,3,79
WassersteinAproximation-reg=15,0.01,False,3.1372227668762207,5.567355632781982,3,80
WassersteinAproximation-reg=15,0.01,False,0.07703708857297897,1.3628109693527222,3,81
WassersteinAproximation-reg=15,0.01,True,4.966116428375244,7.195505619049072,3,82
WassersteinAproximation-reg=15,0.01,False,1.2269277572631836,2.40539813041687,3,83
WassersteinAproximation-reg=15,0.01,False,1.248674750328064,2.933598518371582,3,84
WassersteinAproximation-reg=15,0.01,False,0.13187812268733978,1.3422356843948364,3,85
WassersteinAproximation-reg=15,0.01,False,1.2477445602416992,2.602865219116211,3,86
WassersteinAproximation-reg=15,0.01,False,0.4359288215637207,1.6079128980636597,3,87
WassersteinAproximation-reg=15,0.01,False,0.5238164663314819,1.517708420753479,3,88
WassersteinAproximation-reg=15,0.01,False,0.09357792139053345,0.976412296295166,3,89
WassersteinAproximation-reg=15,0.01,False,1.3318630456924438,3.1099395751953125,3,90
WassersteinAproximation-reg=15,0.01,False,0.1922004520893097,1.455166220664978,3,91
WassersteinAproximation-reg=15,0.01,True,1.027643084526062,2.5231399536132812,3,92
WassersteinAproximation-reg=15,0.01,False,0.043108560144901276,0.8794137835502625,3,93
WassersteinAproximation-reg=15,0.01,False,1.5727877616882324,3.349008083343506,3,94
WassersteinAproximation-reg=15,0.01,False,1.2547578811645508,2.467522621154785,3,95
WassersteinAproximation-reg=15,0.01,True,1.200430989265442,2.288987874984741,3,96
WassersteinAproximation-reg=15,0.01,False,0.24826262891292572,1.785030484199524,3,97
WassersteinAproximation-reg=15,0.01,False,1.0855166912078857,2.21203875541687,3,98
WassersteinAproximation-reg=15,0.01,False,0.17212550342082977,1.3409061431884766,3,99
WassersteinAproximation-reg=15,0.01,False,0.19770637154579163,1.5464346408843994,3,100
WassersteinAproximation-reg=15,0.001,False,1.113003134727478,2.6515438556671143,3,1
WassersteinAproximation-reg=15,0.001,False,0.16333918273448944,1.2548902034759521,3,2
WassersteinAproximation-reg=15,0.001,True,2.9358341693878174,4.628213405609131,3,3
WassersteinAproximation-reg=15,0.001,False,0.7887847423553467,1.8364225625991821,3,4
WassersteinAproximation-reg=15,0.001,False,1.2044894695281982,2.7840018272399902,3,5
WassersteinAproximation-reg=15,0.001,False,0.07308106124401093,1.0508434772491455,3,6
WassersteinAproximation-reg=15,0.001,False,1.4670530557632446,3.3169710636138916,3,7
WassersteinAproximation-reg=15,0.001,False,0.035697124898433685,0.764083981513977,3,8
WassersteinAproximation-reg=15,0.001,False,1.0271971225738525,2.2459754943847656,3,9
WassersteinAproximation-reg=15,0.001,False,0.7077410221099854,1.902162790298462,3,10
WassersteinAproximation-reg=15,0.001,False,2.3295481204986572,4.318553447723389,3,11
WassersteinAproximation-reg=15,0.001,False,1.5176595449447632,2.8965184688568115,3,12
WassersteinAproximation-reg=15,0.001,False,0.17175671458244324,1.3149405717849731,3,13
WassersteinAproximation-reg=15,0.001,False,0.027103077620267868,0.767048180103302,3,14
WassersteinAproximation-reg=15,0.001,False,2.8428261280059814,4.4783782958984375,3,15
WassersteinAproximation-reg=15,0.001,False,0.12749139964580536,1.3838880062103271,3,16
WassersteinAproximation-reg=15,0.001,False,2.5002481937408447,4.560155868530273,3,17
WassersteinAproximation-reg=15,0.001,False,0.05474041402339935,0.605609118938446,3,18
WassersteinAproximation-reg=15,0.001,False,2.6197681427001953,4.651439189910889,3,19
WassersteinAproximation-reg=15,0.001,False,0.178289994597435,1.5398226976394653,3,20
WassersteinAproximation-reg=15,0.001,True,3.3829474449157715,5.202398777008057,3,21
WassersteinAproximation-reg=15,0.001,False,1.5859112739562988,2.8559389114379883,3,22
WassersteinAproximation-reg=15,0.001,False,1.2084534168243408,2.7329957485198975,3,23
WassersteinAproximation-reg=15,0.001,False,0.06405257433652878,0.722343385219574,3,24
WassersteinAproximation-reg=15,0.001,False,1.7096666097640991,3.639814853668213,3,25
WassersteinAproximation-reg=15,0.001,False,0.0986844077706337,1.287297248840332,3,26
WassersteinAproximation-reg=15,0.001,False,3.078486919403076,4.583841323852539,3,27
WassersteinAproximation-reg=15,0.001,False,0.06866920739412308,1.0533314943313599,3,28
WassersteinAproximation-reg=15,0.001,False,0.46133142709732056,1.5277528762817383,3,29
WassersteinAproximation-reg=15,0.001,False,0.06316635757684708,1.109017014503479,3,30
WassersteinAproximation-reg=15,0.001,False,0.6785346865653992,1.9050238132476807,3,31
WassersteinAproximation-reg=15,0.001,False,0.05981859564781189,0.8627314567565918,3,32
WassersteinAproximation-reg=15,0.001,False,0.46278369426727295,1.5013973712921143,3,33
WassersteinAproximation-reg=15,0.001,False,0.05465304106473923,1.0375314950942993,3,34
WassersteinAproximation-reg=15,0.001,False,1.415778636932373,2.677600383758545,3,35
WassersteinAproximation-reg=15,0.001,False,0.23834237456321716,1.4342787265777588,3,36
WassersteinAproximation-reg=15,0.001,False,2.0713207721710205,3.9516613483428955,3,37
WassersteinAproximation-reg=15,0.001,False,0.6441914439201355,1.802428960800171,3,38
WassersteinAproximation-reg=15,0.001,False,0.6147019267082214,1.823377013206482,3,39
WassersteinAproximation-reg=15,0.001,False,0.0711730495095253,1.0896183252334595,3,40
WassersteinAproximation-reg=15,0.001,False,2.181608200073242,4.031764507293701,3,41
WassersteinAproximation-reg=15,0.001,False,0.05512112006545067,0.8510364890098572,3,42
